index,partition,label,gloss,original_filename
9330,train,7,H,H1919.jpg
9331,train,7,H,H507.jpg
9332,train,7,H,H513.jpg
9333,train,7,H,H275.jpg
9334,train,7,H,H1925.jpg
9335,train,7,H,H1931.jpg
2212,val,7,H,H249.jpg
9336,train,7,H,H1064.jpg
9337,train,7,H,H1702.jpg
9338,train,7,H,H1716.jpg
2213,val,7,H,H2579.jpg
9339,train,7,H,H1070.jpg
9340,train,7,H,H1058.jpg
9341,train,7,H,H2237.jpg
2214,val,7,H,H2223.jpg
9342,train,7,H,H705.jpg
9343,train,7,H,H2960.jpg
9344,train,7,H,H711.jpg
9345,train,7,H,H739.jpg
9346,train,7,H,H1299.jpg
9347,train,7,H,H1500.jpg
2215,val,7,H,H2009.jpg
2216,val,7,H,H1266.jpg
9348,train,7,H,H1272.jpg
9349,train,7,H,H1514.jpg
2217,val,7,H,H922.jpg
9350,train,7,H,H2035.jpg
9351,train,7,H,H1528.jpg
2218,val,7,H,H936.jpg
2219,val,7,H,H2021.jpg
9352,train,7,H,H2020.jpg
9353,train,7,H,H937.jpg
9354,train,7,H,H1529.jpg
2220,val,7,H,H2034.jpg
9355,train,7,H,H923.jpg
2221,val,7,H,H1273.jpg
9356,train,7,H,H1515.jpg
2222,val,7,H,H2008.jpg
9357,train,7,H,H1501.jpg
9358,train,7,H,H1267.jpg
9359,train,7,H,H738.jpg
2223,val,7,H,H1298.jpg
9360,train,7,H,H2961.jpg
2224,val,7,H,H710.jpg
9361,train,7,H,H704.jpg
9362,train,7,H,H2975.jpg
9363,train,7,H,H2222.jpg
2225,val,7,H,H1059.jpg
9364,train,7,H,H2236.jpg
9365,train,11,M,M744.jpg
9366,train,11,M,M750.jpg
2226,val,11,M,M988.jpg
9367,train,11,M,M2920.jpg
9368,train,11,M,M2934.jpg
9369,train,11,M,M787.jpg
9370,train,11,M,M2075.jpg
9371,train,11,M,M1232.jpg
2227,val,11,M,M3.jpg
9372,train,11,M,M1540.jpg
9373,train,11,M,M2049.jpg
2228,val,11,M,M1226.jpg
9374,train,11,M,M220.jpg
9375,train,11,M,M546.jpg
9376,train,11,M,M552.jpg
2229,val,11,M,M234.jpg
2230,val,11,M,M1965.jpg
9377,train,11,M,M1959.jpg
2231,val,11,M,M208.jpg
9378,train,11,M,M1781.jpg
9379,train,11,M,M2288.jpg
9380,train,11,M,M2263.jpg
9381,train,11,M,M585.jpg
2232,val,11,M,M591.jpg
2233,val,11,M,M28.jpg
9382,train,11,M,M2277.jpg
2234,val,11,M,M1756.jpg
9383,train,11,M,M14.jpg
9384,train,11,M,M1742.jpg
9385,train,11,M,M354.jpg
2235,val,11,M,M1805.jpg
9386,train,11,M,M432.jpg
9387,train,11,M,M426.jpg
9388,train,11,M,M340.jpg
9389,train,11,M,M1811.jpg
2236,val,11,M,M1839.jpg
9390,train,11,M,M368.jpg
2237,val,11,M,M2317.jpg
9391,train,11,M,M397.jpg
9392,train,11,M,M1178.jpg
9393,train,11,M,M2471.jpg
9394,train,11,M,M2465.jpg
9395,train,11,M,M383.jpg
9396,train,11,M,M2303.jpg
2238,val,11,M,M1622.jpg
2239,val,11,M,M1144.jpg
2240,val,11,M,M1150.jpg
9397,train,11,M,M2459.jpg
2241,val,11,M,M1636.jpg
2242,val,11,M,M630.jpg
9398,train,11,M,M156.jpg
9399,train,11,M,M142.jpg
9400,train,11,M,M624.jpg
2243,val,11,M,M1385.jpg
9401,train,11,M,M1391.jpg
2244,val,11,M,M618.jpg
9402,train,11,M,M195.jpg
9403,train,11,M,M2115.jpg
2245,val,11,M,M2101.jpg
9404,train,11,M,M1408.jpg
9405,train,11,M,M181.jpg
2246,val,11,M,M1346.jpg
9406,train,11,M,M2129.jpg
9407,train,11,M,M1420.jpg
2247,val,11,M,M1434.jpg
2248,val,11,M,M803.jpg
2249,val,11,M,M1352.jpg
9408,train,11,M,M1435.jpg
9409,train,11,M,M1353.jpg
2250,val,11,M,M1347.jpg
9410,train,11,M,M1421.jpg
9411,train,11,M,M2128.jpg
9412,train,11,M,M1409.jpg
9413,train,11,M,M2114.jpg
2251,val,11,M,M194.jpg
2252,val,11,M,M619.jpg
2253,val,11,M,M1390.jpg
9414,train,11,M,M1384.jpg
2254,val,11,M,M143.jpg
9415,train,11,M,M625.jpg
2255,val,11,M,M631.jpg
9416,train,11,M,M157.jpg
9417,train,11,M,M2458.jpg
2256,val,11,M,M1151.jpg
9418,train,11,M,M1637.jpg
2257,val,11,M,M1623.jpg
2258,val,11,M,M1145.jpg
2259,val,11,M,M2464.jpg
9419,train,11,M,M2302.jpg
9420,train,11,M,M382.jpg
2260,val,11,M,M396.jpg
2261,val,11,M,M2316.jpg
9421,train,11,M,M2470.jpg
9422,train,11,M,M1192.jpg
9423,train,11,M,M369.jpg
2262,val,11,M,M1838.jpg
2263,val,11,M,M427.jpg
2264,val,11,M,M1810.jpg
9424,train,11,M,M1804.jpg
9425,train,11,M,M355.jpg
9426,train,11,M,M433.jpg
9427,train,11,M,M1743.jpg
9428,train,11,M,M1757.jpg
9429,train,11,M,M29.jpg
9430,train,11,M,M590.jpg
9431,train,11,M,M2276.jpg
9432,train,11,M,M2262.jpg
2265,val,11,M,M584.jpg
2266,val,11,M,M2289.jpg
2267,val,11,M,M1780.jpg
2268,val,11,M,M209.jpg
9433,train,11,M,M1958.jpg
9434,train,11,M,M553.jpg
9435,train,11,M,M1964.jpg
9436,train,11,M,M235.jpg
9437,train,11,M,M1970.jpg
9438,train,11,M,M221.jpg
9439,train,11,M,M547.jpg
2269,val,11,M,M2048.jpg
9440,train,11,M,M2.jpg
9441,train,11,M,M1233.jpg
9442,train,11,M,M2074.jpg
9443,train,11,M,M786.jpg
9444,train,11,M,M1569.jpg
9445,train,11,M,M2935.jpg
9446,train,11,M,M2921.jpg
9447,train,11,M,M989.jpg
9448,train,11,M,M751.jpg
9449,train,11,M,M745.jpg
9450,train,11,M,M747.jpg
9451,train,11,M,M2937.jpg
9452,train,11,M,M2089.jpg
9453,train,11,M,M1580.jpg
9454,train,11,M,M2923.jpg
9455,train,11,M,M1219.jpg
9456,train,11,M,M2076.jpg
9457,train,11,M,M2062.jpg
9458,train,11,M,M1225.jpg
2270,val,11,M,M1557.jpg
9459,train,11,M,M1231.jpg
9460,train,11,M,M960.jpg
9461,train,11,M,M1966.jpg
9462,train,11,M,M237.jpg
9463,train,11,M,M551.jpg
9464,train,11,M,M545.jpg
2271,val,11,M,M1972.jpg
9465,train,11,M,M223.jpg
9466,train,11,M,M579.jpg
9467,train,11,M,M2274.jpg
9468,train,11,M,M592.jpg
9469,train,11,M,M586.jpg
9470,train,11,M,M2260.jpg
9471,train,11,M,M1769.jpg
9472,train,11,M,M2248.jpg
9473,train,11,M,M1741.jpg
9474,train,11,M,M1999.jpg
9475,train,11,M,M1755.jpg
9476,train,11,M,M1812.jpg
9477,train,11,M,M343.jpg
9478,train,11,M,M425.jpg
9479,train,11,M,M431.jpg
9480,train,11,M,M1806.jpg
9481,train,11,M,M357.jpg
9482,train,11,M,M2499.jpg
9483,train,11,M,M419.jpg
2272,val,11,M,M380.jpg
9484,train,11,M,M2300.jpg
9485,train,11,M,M2466.jpg
9486,train,11,M,M2472.jpg
2273,val,11,M,M2314.jpg
9487,train,11,M,M394.jpg
2274,val,11,M,M1635.jpg
9488,train,11,M,M1153.jpg
9489,train,11,M,M1147.jpg
9490,train,11,M,M1621.jpg
9491,train,11,M,M2328.jpg
9492,train,11,M,M627.jpg
9493,train,11,M,M141.jpg
9494,train,11,M,M155.jpg
9495,train,11,M,M633.jpg
9496,train,11,M,M1392.jpg
9497,train,11,M,M169.jpg
9498,train,11,M,M1386.jpg
9499,train,11,M,M182.jpg
9500,train,11,M,M196.jpg
2275,val,11,M,M828.jpg
9501,train,11,M,M1379.jpg
9502,train,11,M,M1351.jpg
2276,val,11,M,M1423.jpg
9503,train,11,M,M1345.jpg
9504,train,11,M,M814.jpg
9505,train,11,M,M1422.jpg
9506,train,11,M,M815.jpg
9507,train,11,M,M1344.jpg
9508,train,11,M,M801.jpg
9509,train,11,M,M1350.jpg
9510,train,11,M,M197.jpg
9511,train,11,M,M1378.jpg
9512,train,11,M,M829.jpg
2277,val,11,M,M183.jpg
2278,val,11,M,M2103.jpg
9513,train,11,M,M168.jpg
9514,train,11,M,M1387.jpg
9515,train,11,M,M1393.jpg
9516,train,11,M,M154.jpg
9517,train,11,M,M632.jpg
9518,train,11,M,M626.jpg
9519,train,11,M,M140.jpg
9520,train,11,M,M1146.jpg
9521,train,11,M,M2329.jpg
9522,train,11,M,M1620.jpg
9523,train,11,M,M1634.jpg
9524,train,11,M,M1152.jpg
9525,train,11,M,M2473.jpg
2279,val,11,M,M395.jpg
9526,train,11,M,M2315.jpg
9527,train,11,M,M2301.jpg
2280,val,11,M,M381.jpg
9528,train,11,M,M2467.jpg
9529,train,11,M,M1185.jpg
9530,train,11,M,M418.jpg
9531,train,11,M,M430.jpg
9532,train,11,M,M356.jpg
9533,train,11,M,M1807.jpg
9534,train,11,M,M342.jpg
9535,train,11,M,M424.jpg
9536,train,11,M,M1754.jpg
9537,train,11,M,M1998.jpg
2281,val,11,M,M1740.jpg
9538,train,11,M,M587.jpg
2282,val,11,M,M1768.jpg
9539,train,11,M,M2261.jpg
2283,val,11,M,M2275.jpg
9540,train,11,M,M593.jpg
9541,train,11,M,M578.jpg
9542,train,11,M,M544.jpg
9543,train,11,M,M222.jpg
9544,train,11,M,M1973.jpg
2284,val,11,M,M236.jpg
9545,train,11,M,M1967.jpg
9546,train,11,M,M550.jpg
2285,val,11,M,M1230.jpg
9547,train,11,M,M975.jpg
9548,train,11,M,M1224.jpg
9549,train,11,M,M1.jpg
9550,train,11,M,M2063.jpg
9551,train,11,M,M785.jpg
2286,val,11,M,M1218.jpg
9552,train,11,M,M2077.jpg
9553,train,11,M,M2922.jpg
9554,train,11,M,M2936.jpg
2287,val,11,M,M1581.jpg
9555,train,11,M,M2088.jpg
2288,val,11,M,M746.jpg
9556,train,11,M,M752.jpg
9557,train,11,M,M2932.jpg
9558,train,11,M,M2926.jpg
9559,train,11,M,M2098.jpg
2289,val,11,M,M756.jpg
9560,train,11,M,M742.jpg
9561,train,11,M,M5.jpg
9562,train,11,M,M1220.jpg
9563,train,11,M,M1234.jpg
9564,train,11,M,M1552.jpg
9565,train,11,M,M2073.jpg
9566,train,11,M,M959.jpg
9567,train,11,M,M1208.jpg
9568,train,11,M,M568.jpg
9569,train,11,M,M554.jpg
9570,train,11,M,M232.jpg
9571,train,11,M,M1977.jpg
2290,val,11,M,M226.jpg
9572,train,11,M,M540.jpg
9573,train,11,M,M1744.jpg
9574,train,11,M,M1750.jpg
9575,train,11,M,M1988.jpg
9576,train,11,M,M2259.jpg
9577,train,11,M,M597.jpg
2291,val,11,M,M2271.jpg
9578,train,11,M,M2265.jpg
9579,train,11,M,M583.jpg
9580,train,11,M,M1195.jpg
9581,train,11,M,M408.jpg
9582,train,11,M,M1181.jpg
9583,train,11,M,M2488.jpg
9584,train,11,M,M420.jpg
9585,train,11,M,M1817.jpg
9586,train,11,M,M346.jpg
9587,train,11,M,M1803.jpg
9588,train,11,M,M352.jpg
9589,train,11,M,M434.jpg
9590,train,11,M,M1156.jpg
2292,val,11,M,M2339.jpg
2293,val,11,M,M1630.jpg
2294,val,11,M,M1624.jpg
2295,val,11,M,M1142.jpg
9591,train,11,M,M2463.jpg
9592,train,11,M,M385.jpg
2296,val,11,M,M2305.jpg
9593,train,11,M,M2311.jpg
2297,val,11,M,M391.jpg
9594,train,11,M,M2477.jpg
2298,val,11,M,M178.jpg
9595,train,11,M,M1397.jpg
2299,val,11,M,M1383.jpg
9596,train,11,M,M144.jpg
9597,train,11,M,M622.jpg
9598,train,11,M,M636.jpg
9599,train,11,M,M150.jpg
2300,val,11,M,M1432.jpg
9600,train,11,M,M1354.jpg
2301,val,11,M,M805.jpg
9601,train,11,M,M1340.jpg
9602,train,11,M,M1426.jpg
9603,train,11,M,M2107.jpg
2302,val,11,M,M187.jpg
9604,train,11,M,M839.jpg
9605,train,11,M,M1368.jpg
9606,train,11,M,M193.jpg
9607,train,11,M,M192.jpg
9608,train,11,M,M186.jpg
9609,train,11,M,M2106.jpg
9610,train,11,M,M1369.jpg
9611,train,11,M,M838.jpg
9612,train,11,M,M2890.jpg
9613,train,11,M,M1341.jpg
9614,train,11,M,M1427.jpg
9615,train,11,M,M1433.jpg
2303,val,11,M,M804.jpg
9616,train,11,M,M1355.jpg
9617,train,11,M,M637.jpg
9618,train,11,M,M151.jpg
2304,val,11,M,M145.jpg
2305,val,11,M,M623.jpg
9619,train,11,M,M1382.jpg
9620,train,11,M,M179.jpg
9621,train,11,M,M1396.jpg
9622,train,11,M,M1619.jpg
9623,train,11,M,M390.jpg
9624,train,11,M,M2310.jpg
9625,train,11,M,M2476.jpg
2306,val,11,M,M2462.jpg
9626,train,11,M,M2304.jpg
9627,train,11,M,M384.jpg
9628,train,11,M,M1625.jpg
9629,train,11,M,M1143.jpg
9630,train,11,M,M1631.jpg
9631,train,11,M,M2338.jpg
2307,val,11,M,M353.jpg
9632,train,11,M,M1802.jpg
9633,train,11,M,M435.jpg
9634,train,11,M,M421.jpg
2308,val,11,M,M347.jpg
9635,train,11,M,M1816.jpg
9636,train,11,M,M2489.jpg
9637,train,11,M,M409.jpg
9638,train,11,M,M2264.jpg
9639,train,11,M,M582.jpg
9640,train,11,M,M596.jpg
9641,train,11,M,M2270.jpg
9642,train,11,M,M1779.jpg
9643,train,11,M,M2258.jpg
9644,train,11,M,M1989.jpg
9645,train,11,M,M1751.jpg
9646,train,11,M,M13.jpg
9647,train,11,M,M1745.jpg
9648,train,11,M,M227.jpg
9649,train,11,M,M1976.jpg
9650,train,11,M,M541.jpg
9651,train,11,M,M555.jpg
9652,train,11,M,M233.jpg
9653,train,11,M,M1962.jpg
9654,train,11,M,M569.jpg
2309,val,11,M,M1209.jpg
9655,train,11,M,M958.jpg
2310,val,11,M,M2066.jpg
9656,train,11,M,M2072.jpg
9657,train,11,M,M1235.jpg
9658,train,11,M,M1553.jpg
9659,train,11,M,M4.jpg
9660,train,11,M,M1221.jpg
9661,train,11,M,M757.jpg
9662,train,11,M,M2927.jpg
9663,train,11,M,M2099.jpg
9664,train,11,M,M2933.jpg
9665,train,11,M,M2925.jpg
9666,train,11,M,M769.jpg
9667,train,11,M,M2931.jpg
9668,train,11,M,M741.jpg
2311,val,11,M,M999.jpg
9669,train,11,M,M2919.jpg
2312,val,11,M,M755.jpg
9670,train,11,M,M1237.jpg
9671,train,11,M,M1223.jpg
2313,val,11,M,M6.jpg
9672,train,11,M,M782.jpg
9673,train,11,M,M2299.jpg
9674,train,11,M,M1948.jpg
9675,train,11,M,M219.jpg
2314,val,11,M,M543.jpg
9676,train,11,M,M225.jpg
9677,train,11,M,M1974.jpg
9678,train,11,M,M231.jpg
2315,val,11,M,M557.jpg
9679,train,11,M,M1753.jpg
9680,train,11,M,M1747.jpg
9681,train,11,M,M11.jpg
9682,train,11,M,M580.jpg
9683,train,11,M,M1009.jpg
9684,train,11,M,M2500.jpg
9685,train,11,M,M2266.jpg
2316,val,11,M,M2272.jpg
9686,train,11,M,M594.jpg
2317,val,11,M,M379.jpg
9687,train,11,M,M437.jpg
9688,train,11,M,M351.jpg
9689,train,11,M,M345.jpg
9690,train,11,M,M1814.jpg
9691,train,11,M,M423.jpg
9692,train,11,M,M2448.jpg
2318,val,11,M,M1141.jpg
2319,val,11,M,M1627.jpg
2320,val,11,M,M1633.jpg
9693,train,11,M,M1155.jpg
9694,train,11,M,M2474.jpg
9695,train,11,M,M2312.jpg
2321,val,11,M,M392.jpg
9696,train,11,M,M386.jpg
9697,train,11,M,M2306.jpg
9698,train,11,M,M2460.jpg
2322,val,11,M,M1169.jpg
9699,train,11,M,M1380.jpg
9700,train,11,M,M609.jpg
9701,train,11,M,M1394.jpg
9702,train,11,M,M153.jpg
9703,train,11,M,M635.jpg
9704,train,11,M,M621.jpg
9705,train,11,M,M147.jpg
2323,val,11,M,M812.jpg
9706,train,11,M,M1343.jpg
9707,train,11,M,M806.jpg
9708,train,11,M,M1357.jpg
2324,val,11,M,M1431.jpg
9709,train,11,M,M2138.jpg
9710,train,11,M,M1419.jpg
9711,train,11,M,M190.jpg
9712,train,11,M,M2110.jpg
9713,train,11,M,M2104.jpg
9714,train,11,M,M184.jpg
9715,train,11,M,M185.jpg
9716,train,11,M,M2105.jpg
2325,val,11,M,M191.jpg
9717,train,11,M,M1418.jpg
9718,train,11,M,M1356.jpg
9719,train,11,M,M807.jpg
2326,val,11,M,M2139.jpg
9720,train,11,M,M1430.jpg
9721,train,11,M,M1424.jpg
9722,train,11,M,M1342.jpg
9723,train,11,M,M620.jpg
2327,val,11,M,M146.jpg
2328,val,11,M,M152.jpg
9724,train,11,M,M634.jpg
9725,train,11,M,M2844.jpg
9726,train,11,M,M1395.jpg
9727,train,11,M,M608.jpg
2329,val,11,M,M1381.jpg
9728,train,11,M,M2307.jpg
2330,val,11,M,M387.jpg
9729,train,11,M,M2461.jpg
9730,train,11,M,M2475.jpg
9731,train,11,M,M393.jpg
9732,train,11,M,M2313.jpg
9733,train,11,M,M1632.jpg
9734,train,11,M,M1154.jpg
9735,train,11,M,M1140.jpg
9736,train,11,M,M2449.jpg
9737,train,11,M,M1626.jpg
9738,train,11,M,M1815.jpg
9739,train,11,M,M344.jpg
9740,train,11,M,M422.jpg
9741,train,11,M,M436.jpg
9742,train,11,M,M350.jpg
9743,train,11,M,M378.jpg
9744,train,11,M,M1183.jpg
9745,train,11,M,M2273.jpg
9746,train,11,M,M595.jpg
9747,train,11,M,M1008.jpg
9748,train,11,M,M581.jpg
9749,train,11,M,M2267.jpg
9750,train,11,M,M1746.jpg
9751,train,11,M,M10.jpg
2331,val,11,M,M1752.jpg
9752,train,11,M,M230.jpg
9753,train,11,M,M556.jpg
9754,train,11,M,M542.jpg
9755,train,11,M,M1975.jpg
9756,train,11,M,M224.jpg
9757,train,11,M,M218.jpg
2332,val,11,M,M2298.jpg
2333,val,11,M,M797.jpg
9758,train,11,M,M1578.jpg
9759,train,11,M,M2071.jpg
9760,train,11,M,M2065.jpg
2334,val,11,M,M783.jpg
9761,train,11,M,M1222.jpg
9762,train,11,M,M1544.jpg
9763,train,11,M,M7.jpg
9764,train,11,M,M2059.jpg
9765,train,11,M,M1236.jpg
9766,train,11,M,M998.jpg
9767,train,11,M,M740.jpg
9768,train,11,M,M2930.jpg
9769,train,11,M,M768.jpg
9770,train,11,M,M2924.jpg
9771,train,11,M,M727.jpg
9772,train,11,M,M733.jpg
9773,train,11,M,M1292.jpg
9774,train,11,M,M2943.jpg
9775,train,11,M,M2957.jpg
9776,train,11,M,M1286.jpg
9777,train,11,M,M928.jpg
2335,val,11,M,M1537.jpg
9778,train,11,M,M2980.jpg
9779,train,11,M,M1245.jpg
9780,train,11,M,M2994.jpg
9781,train,11,M,M1523.jpg
9782,train,11,M,M525.jpg
9783,train,11,M,M1912.jpg
9784,train,11,M,M243.jpg
9785,train,11,M,M1906.jpg
9786,train,11,M,M257.jpg
9787,train,11,M,M88.jpg
9788,train,11,M,M531.jpg
2336,val,11,M,M1090.jpg
2337,val,11,M,M519.jpg
9789,train,11,M,M1084.jpg
9790,train,11,M,M280.jpg
2338,val,11,M,M2200.jpg
9791,train,11,M,M2214.jpg
9792,train,11,M,M294.jpg
9793,train,11,M,M63.jpg
9794,train,11,M,M1735.jpg
9795,train,11,M,M1721.jpg
9796,train,11,M,M77.jpg
9797,train,11,M,M451.jpg
9798,train,11,M,M1866.jpg
9799,train,11,M,M337.jpg
9800,train,11,M,M1872.jpg
9801,train,11,M,M323.jpg
9802,train,11,M,M445.jpg
9803,train,11,M,M1682.jpg
9804,train,11,M,M1696.jpg
9805,train,11,M,M479.jpg
9806,train,11,M,M2412.jpg
9807,train,11,M,M492.jpg
2339,val,11,M,M2374.jpg
2340,val,11,M,M2360.jpg
9808,train,11,M,M486.jpg
9809,train,11,M,M2406.jpg
9810,train,11,M,M1127.jpg
9811,train,11,M,M2348.jpg
9812,train,11,M,M1899.jpg
9813,train,11,M,M1641.jpg
9814,train,11,M,M1133.jpg
9815,train,11,M,M135.jpg
9816,train,11,M,M653.jpg
9817,train,11,M,M647.jpg
9818,train,11,M,M121.jpg
2341,val,11,M,M109.jpg
9819,train,11,M,M1480.jpg
2342,val,11,M,M2176.jpg
9820,train,11,M,M690.jpg
9821,train,11,M,M848.jpg
9822,train,11,M,M1319.jpg
9823,train,11,M,M684.jpg
9824,train,11,M,M2162.jpg
2343,val,11,M,M1443.jpg
9825,train,11,M,M1325.jpg
9826,train,11,M,M874.jpg
9827,train,11,M,M1331.jpg
2344,val,11,M,M860.jpg
9828,train,11,M,M1457.jpg
9829,train,11,M,M861.jpg
9830,train,11,M,M1330.jpg
9831,train,11,M,M1456.jpg
9832,train,11,M,M1442.jpg
9833,train,11,M,M875.jpg
9834,train,11,M,M1324.jpg
9835,train,11,M,M685.jpg
9836,train,11,M,M2163.jpg
2345,val,11,M,M2177.jpg
9837,train,11,M,M1318.jpg
9838,train,11,M,M849.jpg
9839,train,11,M,M691.jpg
9840,train,11,M,M108.jpg
9841,train,11,M,M2188.jpg
9842,train,11,M,M646.jpg
9843,train,11,M,M120.jpg
9844,train,11,M,M134.jpg
9845,train,11,M,M652.jpg
9846,train,11,M,M1654.jpg
9847,train,11,M,M1132.jpg
9848,train,11,M,M1126.jpg
9849,train,11,M,M1640.jpg
9850,train,11,M,M1898.jpg
9851,train,11,M,M2349.jpg
9852,train,11,M,M2361.jpg
2346,val,11,M,M2407.jpg
9853,train,11,M,M487.jpg
9854,train,11,M,M493.jpg
2347,val,11,M,M2413.jpg
9855,train,11,M,M2375.jpg
2348,val,11,M,M478.jpg
2349,val,11,M,M1683.jpg
9856,train,11,M,M322.jpg
9857,train,11,M,M1873.jpg
9858,train,11,M,M444.jpg
9859,train,11,M,M336.jpg
9860,train,11,M,M1867.jpg
9861,train,11,M,M2229.jpg
9862,train,11,M,M1720.jpg
9863,train,11,M,M76.jpg
9864,train,11,M,M1734.jpg
9865,train,11,M,M295.jpg
2350,val,11,M,M2215.jpg
9866,train,11,M,M2201.jpg
9867,train,11,M,M281.jpg
9868,train,11,M,M1708.jpg
9869,train,11,M,M1085.jpg
2351,val,11,M,M518.jpg
9870,train,11,M,M1091.jpg
9871,train,11,M,M256.jpg
9872,train,11,M,M1907.jpg
9873,train,11,M,M530.jpg
9874,train,11,M,M89.jpg
9875,train,11,M,M524.jpg
9876,train,11,M,M242.jpg
9877,train,11,M,M1913.jpg
9878,train,11,M,M2995.jpg
2352,val,11,M,M915.jpg
9879,train,11,M,M1244.jpg
2353,val,11,M,M1522.jpg
9880,train,11,M,M1536.jpg
9881,train,11,M,M1250.jpg
2354,val,11,M,M2981.jpg
2355,val,11,M,M1278.jpg
9882,train,11,M,M929.jpg
9883,train,11,M,M2956.jpg
2356,val,11,M,M2942.jpg
2357,val,11,M,M1293.jpg
9884,train,11,M,M732.jpg
9885,train,11,M,M726.jpg
9886,train,11,M,M730.jpg
9887,train,11,M,M2968.jpg
9888,train,11,M,M724.jpg
9889,train,11,M,M2954.jpg
9890,train,11,M,M718.jpg
9891,train,11,M,M2798.jpg
9892,train,11,M,M2940.jpg
9893,train,11,M,M1508.jpg
9894,train,11,M,M2029.jpg
2358,val,11,M,M1520.jpg
2359,val,11,M,M1246.jpg
9895,train,11,M,M2997.jpg
2360,val,11,M,M2983.jpg
9896,train,11,M,M1534.jpg
9897,train,11,M,M532.jpg
9898,train,11,M,M254.jpg
2361,val,11,M,M1905.jpg
2362,val,11,M,M240.jpg
9899,train,11,M,M1911.jpg
2363,val,11,M,M526.jpg
9900,train,11,M,M1087.jpg
9901,train,11,M,M1939.jpg
9902,train,11,M,M268.jpg
9903,train,11,M,M1093.jpg
9904,train,11,M,M1078.jpg
9905,train,11,M,M48.jpg
9906,train,11,M,M2217.jpg
9907,train,11,M,M297.jpg
9908,train,11,M,M283.jpg
2364,val,11,M,M2203.jpg
9909,train,11,M,M1722.jpg
9910,train,11,M,M1736.jpg
9911,train,11,M,M1050.jpg
9912,train,11,M,M446.jpg
9913,train,11,M,M320.jpg
9914,train,11,M,M1871.jpg
9915,train,11,M,M334.jpg
9916,train,11,M,M1865.jpg
9917,train,11,M,M1859.jpg
2365,val,11,M,M308.jpg
9918,train,11,M,M2388.jpg
9919,train,11,M,M485.jpg
9920,train,11,M,M2405.jpg
9921,train,11,M,M2363.jpg
2366,val,11,M,M2377.jpg
2367,val,11,M,M2411.jpg
9922,train,11,M,M1118.jpg
2368,val,11,M,M491.jpg
9923,train,11,M,M1130.jpg
9924,train,11,M,M1656.jpg
9925,train,11,M,M1642.jpg
9926,train,11,M,M1124.jpg
9927,train,11,M,M122.jpg
9928,train,11,M,M644.jpg
9929,train,11,M,M2808.jpg
2369,val,11,M,M888.jpg
9930,train,11,M,M650.jpg
9931,train,11,M,M136.jpg
9932,train,11,M,M678.jpg
9933,train,11,M,M1483.jpg
9934,train,11,M,M1468.jpg
9935,train,11,M,M2161.jpg
9936,train,11,M,M687.jpg
9937,train,11,M,M693.jpg
9938,train,11,M,M2175.jpg
9939,train,11,M,M1454.jpg
2370,val,11,M,M863.jpg
9940,train,11,M,M1332.jpg
9941,train,11,M,M877.jpg
9942,train,11,M,M1326.jpg
9943,train,11,M,M1440.jpg
9944,train,11,M,M2149.jpg
9945,train,11,M,M1327.jpg
9946,train,11,M,M876.jpg
2371,val,11,M,M2148.jpg
2372,val,11,M,M1441.jpg
9947,train,11,M,M1455.jpg
9948,train,11,M,M1333.jpg
9949,train,11,M,M862.jpg
9950,train,11,M,M692.jpg
9951,train,11,M,M2174.jpg
9952,train,11,M,M2160.jpg
9953,train,11,M,M1469.jpg
9954,train,11,M,M686.jpg
9955,train,11,M,M1496.jpg
2373,val,11,M,M679.jpg
9956,train,11,M,M651.jpg
9957,train,11,M,M889.jpg
2374,val,11,M,M137.jpg
9958,train,11,M,M123.jpg
9959,train,11,M,M645.jpg
9960,train,11,M,M1643.jpg
9961,train,11,M,M1125.jpg
9962,train,11,M,M1131.jpg
9963,train,11,M,M2376.jpg
9964,train,11,M,M490.jpg
9965,train,11,M,M1119.jpg
9966,train,11,M,M2410.jpg
9967,train,11,M,M2404.jpg
9968,train,11,M,M484.jpg
9969,train,11,M,M2362.jpg
9970,train,11,M,M2389.jpg
2375,val,11,M,M309.jpg
9971,train,11,M,M1858.jpg
9972,train,11,M,M1680.jpg
9973,train,11,M,M1864.jpg
9974,train,11,M,M335.jpg
2376,val,11,M,M447.jpg
9975,train,11,M,M1870.jpg
9976,train,11,M,M321.jpg
9977,train,11,M,M1737.jpg
9978,train,11,M,M1051.jpg
9979,train,11,M,M1723.jpg
2377,val,11,M,M2202.jpg
9980,train,11,M,M282.jpg
9981,train,11,M,M1079.jpg
2378,val,11,M,M296.jpg
9982,train,11,M,M2216.jpg
9983,train,11,M,M1092.jpg
9984,train,11,M,M1086.jpg
9985,train,11,M,M269.jpg
9986,train,11,M,M1938.jpg
9987,train,11,M,M1910.jpg
9988,train,11,M,M241.jpg
9989,train,11,M,M527.jpg
9990,train,11,M,M533.jpg
2379,val,11,M,M1904.jpg
9991,train,11,M,M255.jpg
9992,train,11,M,M1253.jpg
2380,val,11,M,M2982.jpg
2381,val,11,M,M1535.jpg
2382,val,11,M,M1521.jpg
9993,train,11,M,M2996.jpg
9994,train,11,M,M916.jpg
9995,train,11,M,M1509.jpg
9996,train,11,M,M2000.jpg
9997,train,11,M,M2941.jpg
9998,train,11,M,M2799.jpg
9999,train,11,M,M719.jpg
10000,train,11,M,M2955.jpg
10001,train,11,M,M725.jpg
